"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 65 great meals. Your friend cooks 60 great meals. You cooked a total of 112 meals, and your friend cooked a total of 89 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","3.54"
"Option","0","7.11"
"Option","0","11.24"
"Option","100","-1.38"
"Option","0","10.68"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-8",""
"Title","2PropTestMC5-8",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 67 great meals. Your friend cooks 64 great meals. You cooked a total of 102 meals, and your friend cooked a total of 116 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","10.88"
"Option","0","4.33"
"Option","100","1.6"
"Option","0","2.86"
"Option","0","3.09"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-9",""
"Title","2PropTestMC5-9",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 64 great meals. Your friend cooks 54 great meals. You cooked a total of 104 meals, and your friend cooked a total of 91 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-2.58"
"Option","100","0.31"
"Option","0","0.37"
"Option","0","2.59"
"Option","0","9.19"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-10",""
"Title","2PropTestMC5-10",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 66 great meals. Your friend cooks 55 great meals. You cooked a total of 109 meals, and your friend cooked a total of 144 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","100","3.61"
"Option","0","10.44"
"Option","0","5.13"
"Option","0","-4.69"
"Option","0","10.55"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-11",""
"Title","2PropTestMC5-11",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 72 great meals. Your friend cooks 59 great meals. You cooked a total of 140 meals, and your friend cooked a total of 82 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","100","-3.15"
"Option","0","8.43"
"Option","0","12.47"
"Option","0","-0.55"
"Option","0","-3.97"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-12",""
"Title","2PropTestMC5-12",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 70 great meals. Your friend cooks 63 great meals. You cooked a total of 143 meals, and your friend cooked a total of 102 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","100","-2.01"
"Option","0","-4.68"
"Option","0","11.88"
"Option","0","-5.34"
"Option","0","7.68"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-13",""
"Title","2PropTestMC5-13",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 74 great meals. Your friend cooks 58 great meals. You cooked a total of 136 meals, and your friend cooked a total of 143 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","100","2.34"
"Option","0","8.36"
"Option","0","2.13"
"Option","0","-5.24"
"Option","0","-0.63"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-14",""
"Title","2PropTestMC5-14",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 60 great meals. Your friend cooks 58 great meals. You cooked a total of 144 meals, and your friend cooked a total of 137 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","4.5"
"Option","0","1.19"
"Option","100","-0.11"
"Option","0","-3.81"
"Option","0","-2.99"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-15",""
"Title","2PropTestMC5-15",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 66 great meals. Your friend cooks 63 great meals. You cooked a total of 111 meals, and your friend cooked a total of 118 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","11.64"
"Option","0","5.02"
"Option","100","0.93"
"Option","0","11.48"
"Option","0","-6.5"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-16",""
"Title","2PropTestMC5-16",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 63 great meals. Your friend cooks 63 great meals. You cooked a total of 150 meals, and your friend cooked a total of 106 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","12.24"
"Option","100","-2.79"
"Option","0","7.53"
"Option","0","12.39"
"Option","0","0.88"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-17",""
"Title","2PropTestMC5-17",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 75 great meals. Your friend cooks 64 great meals. You cooked a total of 143 meals, and your friend cooked a total of 105 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","100","-1.34"
"Option","0","-6.5"
"Option","0","6.1"
"Option","0","10.17"
"Option","0","11.52"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-18",""
"Title","2PropTestMC5-18",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 64 great meals. Your friend cooks 52 great meals. You cooked a total of 81 meals, and your friend cooked a total of 133 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","4.64"
"Option","0","-1.72"
"Option","0","-3.26"
"Option","100","6.44"
"Option","0","0.58"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-19",""
"Title","2PropTestMC5-19",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 69 great meals. Your friend cooks 60 great meals. You cooked a total of 145 meals, and your friend cooked a total of 91 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","7.23"
"Option","0","-6.32"
"Option","100","-2.84"
"Option","0","-2.59"
"Option","0","4.51"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-20",""
"Title","2PropTestMC5-20",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 73 great meals. Your friend cooks 61 great meals. You cooked a total of 141 meals, and your friend cooked a total of 137 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","6.29"
"Option","0","4.82"
"Option","100","1.21"
"Option","0","-4.28"
"Option","0","5.83"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-21",""
"Title","2PropTestMC5-21",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 61 great meals. Your friend cooks 59 great meals. You cooked a total of 128 meals, and your friend cooked a total of 133 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.53"
"Option","0","6.56"
"Option","0","10.46"
"Option","0","-4.8"
"Option","0","12.7"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-22",""
"Title","2PropTestMC5-22",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 62 great meals. Your friend cooks 51 great meals. You cooked a total of 93 meals, and your friend cooked a total of 95 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","4.76"
"Option","0","12.29"
"Option","0","-3.92"
"Option","100","1.83"
"Option","0","10.13"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-23",""
"Title","2PropTestMC5-23",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 69 great meals. Your friend cooks 60 great meals. You cooked a total of 150 meals, and your friend cooked a total of 141 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","11.97"
"Option","0","12.4"
"Option","0","7.99"
"Option","100","0.59"
"Option","0","6.45"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-24",""
"Title","2PropTestMC5-24",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 60 great meals. Your friend cooks 54 great meals. You cooked a total of 103 meals, and your friend cooked a total of 127 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-1.45"
"Option","0","9.73"
"Option","100","2.4"
"Option","0","-6.38"
"Option","0","-0.61"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-25",""
"Title","2PropTestMC5-25",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 69 great meals. Your friend cooks 57 great meals. You cooked a total of 97 meals, and your friend cooked a total of 133 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","10.25"
"Option","0","4.89"
"Option","0","-3.8"
"Option","0","6.15"
"Option","100","4.49"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-26",""
"Title","2PropTestMC5-26",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 62 great meals. Your friend cooks 56 great meals. You cooked a total of 120 meals, and your friend cooked a total of 93 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1.38"
"Option","0","-1.39"
"Option","0","2.72"
"Option","0","6.77"
"Option","100","-1.25"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-27",""
"Title","2PropTestMC5-27",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 74 great meals. Your friend cooks 52 great meals. You cooked a total of 147 meals, and your friend cooked a total of 97 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","100","-0.5"
"Option","0","-5.93"
"Option","0","-5.94"
"Option","0","6.11"
"Option","0","-5.29"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-28",""
"Title","2PropTestMC5-28",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 74 great meals. Your friend cooks 56 great meals. You cooked a total of 82 meals, and your friend cooked a total of 128 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","10.4"
"Option","0","2.01"
"Option","0","1.69"
"Option","0","-3.79"
"Option","100","8.49"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-29",""
"Title","2PropTestMC5-29",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 61 great meals. Your friend cooks 61 great meals. You cooked a total of 131 meals, and your friend cooked a total of 87 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","100","-3.59"
"Option","0","11.05"
"Option","0","-1.63"
"Option","0","11.98"
"Option","0","4.61"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-30",""
"Title","2PropTestMC5-30",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 72 great meals. Your friend cooks 64 great meals. You cooked a total of 117 meals, and your friend cooked a total of 125 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","11.51"
"Option","0","3.42"
"Option","100","1.63"
"Option","0","11.39"
"Option","0","0.52"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-31",""
"Title","2PropTestMC5-31",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 64 great meals. Your friend cooks 58 great meals. You cooked a total of 102 meals, and your friend cooked a total of 124 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-0.69"
"Option","0","9.09"
"Option","0","1.21"
"Option","0","11.28"
"Option","100","2.44"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-32",""
"Title","2PropTestMC5-32",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 65 great meals. Your friend cooks 54 great meals. You cooked a total of 141 meals, and your friend cooked a total of 115 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","4.33"
"Option","0","5.41"
"Option","0","2.08"
"Option","100","-0.14"
"Option","0","11.44"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-33",""
"Title","2PropTestMC5-33",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 72 great meals. Your friend cooks 57 great meals. You cooked a total of 104 meals, and your friend cooked a total of 148 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","100","5.09"
"Option","0","4.47"
"Option","0","-1.94"
"Option","0","6.26"
"Option","0","1.72"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-34",""
"Title","2PropTestMC5-34",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 72 great meals. Your friend cooks 65 great meals. You cooked a total of 115 meals, and your friend cooked a total of 125 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-0.46"
"Option","100","1.67"
"Option","0","3.69"
"Option","0","9.66"
"Option","0","5.33"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-35",""
"Title","2PropTestMC5-35",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 69 great meals. Your friend cooks 56 great meals. You cooked a total of 127 meals, and your friend cooked a total of 128 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-0.78"
"Option","0","7.8"
"Option","0","10.07"
"Option","0","-4.59"
"Option","100","1.7"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-36",""
"Title","2PropTestMC5-36",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 66 great meals. Your friend cooks 53 great meals. You cooked a total of 116 meals, and your friend cooked a total of 131 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-0.25"
"Option","0","8.01"
"Option","100","2.61"
"Option","0","-4"
"Option","0","6.91"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-37",""
"Title","2PropTestMC5-37",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 70 great meals. Your friend cooks 65 great meals. You cooked a total of 93 meals, and your friend cooked a total of 147 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.34"
"Option","0","11.78"
"Option","0","-5.14"
"Option","0","3.11"
"Option","100","5.12"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-38",""
"Title","2PropTestMC5-38",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 69 great meals. Your friend cooks 52 great meals. You cooked a total of 131 meals, and your friend cooked a total of 123 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","10.69"
"Option","100","1.67"
"Option","0","-5.75"
"Option","0","0.75"
"Option","0","5.6"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-39",""
"Title","2PropTestMC5-39",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 67 great meals. Your friend cooks 56 great meals. You cooked a total of 91 meals, and your friend cooked a total of 94 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","11.05"
"Option","0","-6.54"
"Option","0","4.49"
"Option","0","7.94"
"Option","100","2.05"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
"Feedback","Did you use (phat1 - phat2)/SE?",""
"NewQuestion","MC",""
"ID","2PropTestMC5-40",""
"Title","2PropTestMC5-40",""
"QuestionText","You want to see whether you or your friend is the better cook, so you ask your mutual friends to repeatedly sample both of your meals and decide whether they are 'great' or 'not great'. You cook 65 great meals. Your friend cooks 52 great meals. You cooked a total of 118 meals, and your friend cooked a total of 85 meals. What is the Z test statistic for a hypothesis test on the difference between proportions of great meals (yours - your friend's)?",""
"Points","4",""
"Difficulty","1",""
"Option","0","-2.03"
"Option","0","-3.24"
"Option","0","1.9"
"Option","0","5.98"
"Option","100","-0.87"
"Hint","You need to calculate the Z test statistic. Don't take the absolute value. Pick the closest answer.",""
